"timestamp","AI-K530N","total_cod_mgcod_per_gvss","total_pn_to_ps","lb_cod_mgcod_per_gvss","lb_proteins_mg_per_gvss","lb_carbs_mg_per_gvss","tb_cod_mgcod_per_gvss","tb_proteins_mg_per_gvss","tb_carbs_mgcarb_per_gvss","tb_pn_to_ps","CLARIFIER_X_SLR","CLARIFIER_X_SOR","NABX_CPASS_TOTAL_COD","NABX_CPASS_TKNH","NABX_CPASS_TSS","NABX_CPASS_VSS","ABXA_DO","ABXB_DO","ABXC_DO","ABXA_NO5","ABXA_NH3","ABXC_NH3","ABXC_MLSS","ABX_INF_FLOW","ABX_MLR_FLOW","ABXA_AIRFLOW","ABXB_AIRFLOW","ABXC_AIRFLOW","SCX_BLANKET","NABX_CPASS_dSVI30","NABX_CPASS_dSVI5","NABX_CLARIFIER_EFFLUENT_TOTAL_COD","NABX_CLARIFIER_EFFLUENT_NH3","NABX_CLARIFIER_EFFLUENT_NO2","NABX_CLARIFIER_EFFLUENT_NO5","NABX_CLARIFIER_EFFLUENT_OP","NABX_CLARIFIER_EFFLUENT_PWS","NABX_CLARIFIER_EFFLUENT_PW","NABX_CLARIFIER_EFFLUENT_TKNH","NABX_CLARIFIER_EFFLUENT_TSS","NABX_CLARIFIER_EFFLUENT_VSS","NSEC ACTUAL ASRT (days)","Solids Wasted via Effluent (tpd)","Solids Wasted via SWAS (tpd)","Solids Wasted via WAS (tpd)","NSEC MIN ASRT (days)","Total Solids Wasted (tpd)","NSI Soluble COD (LAB) (mg/L)","NSI Total COD (LAB) (mg/L)","NSI E. coli (LAB) (EC/100mL)","NSI NH3A (LAB) (mg/L)","NSI NO2 (LAB) (mg/L)","NSI NO5 (LAB) (mg/L)","NSI OP (LAB) (mg/L)","NSI PWS (LAB) (mg/L)","NSI PW (LAB) (mg/L)","NSI TKNH (LAB) (mg/L)","NSI TSS (LAB) (mg/L)","NSI TVAH (LAB) (mg/L)","NSI VSS (LAB) (mg/L)","NSEC EFF TSS (mg/L)","NSI NH3 (mg N/L)","NSI TSS (mg/L)","NSI COD (mg/L)","NSI sCOD (mg/L)","NSI FLOW (MGD)","NSI TEMP (C)","NAB2_ASRT","ASRT_d","Floc_SRT_d","Granule_SRT_d","AGS_Weighted_SRT_d","Floc_percent","Granule_percent","system"
2022-06-15,7.96239157290976,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,34.63121591,1277.585633,4410,326,4120,3520,0.365087344,0.9978784331,0.6695396597,0.1862473073,8.482017446,1.458219142,3263.876012,16.96657972,19.06668809,808.0181235,2033.954384,1032.390738,4.953136158,147.2336,272.382141,33,0.63,0.54,3.27,0.04,0.05,0.26,2.9,16,13,5.29776001,2.549368463,43.21958378,0,6.607410322,45.76946812,100,287,9210000,30.2,0.03,0,3.17,3.27,4.78,41.7,78,0,66,7.732494461,36.46134515,80.75697664,450.209571,233.7576361,79.58188827,19.41704789,5.100691971,5.619637912,5.619637912,6.006335525,5.644534131,93.56183798,6.438162024,"9"
2023-04-27,49.2396150202525,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,43.27209854,1352.257935,3670,222,3040,2580,1.269541679,1.966577229,1.933570185,0.001487340839,6.666066781,0.4487520436,3456.102699,14.01697636,19.09501895,1048.27923,2249.000308,1044.976089,5.921402056,178.015381,351.7923,39,0.31,0.19,4.04,0,0.06,0.29,2.2,8,8,4.825212002,1.299526459,21.03277063,29.64689679,4.942691678,51.97794805,170,369,4610000,28.8,0,0.03,2.86,3.07,5.15,42.8,76,0,72,4.541924426,34.56412839,92.79316167,431.8507773,284.4753688,69.03923032,16.48380254,7.157624863,5.619637912,5.619637912,6.006335525,5.644534131,93.56183798,6.438162024,"9"
2022-08-16,3.07210398782096,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,35.16271961,1267.93429,3690,298,3920,3260,0.4699248722,1.125952692,0.7525834289,0.00885494818,7.938602769,1.351893716,3339.774594,16.8386936,18.685496,865.3433854,2143.301773,1055.321842,0.7304684753,112.522652,194.004578,25,0.52,0.46,4.83,0.02,0.07,0.35,2.5,13,12,4.871934891,3.469768229,42.27286461,4.297936757,6.368863755,50.05684001,92,276,5720000,29,0.03,-0.02,2.51,2.52,3.72,39.5,70,0,60,11.66082678,33.65720605,82.50211388,473.2380145,247.9323039,75.25657167,22.60151419,6.409999684,5.400528373,5.400528373,5.6555852,5.412030982,95.49017798,4.509822015,"9"
2022-05-26,11.2493126825783,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,32.26942937,1262.496264,4900,321,3620,3040,0.3828771484,0.9974439958,0.6710993639,0.1597158147,7.488293947,1.587941222,3078.409489,16.77623265,19.17625337,642.252654,1768.927068,953.108331,4.744850262,143.62326,243.361633,15,0.68,0.43,3.77,0.01,0.05,0.29,2.6,8,8,4.319087505,2.905286058,43.33787884,6.379334447,6.217477737,52.6214524,170,339,5790000,30.4,0,0,3.39,3.66,5.05,41.4,79,20,71,9.077104905,30.27638446,74.49241797,471.7143745,239.3941835,76.95149563,18.37012056,7.324688145,4.630466324,4.630466324,5.022312463,4.661038575,92.19789405,7.802105953,"9"
2022-05-12,17.5840966218442,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,36.45929084,1248.147774,4150,253,3090,2560,0.4191108573,1.052919907,0.6890698965,0.1409925966,7.841628144,1.6832615,3521.340252,16.58259247,19.12744357,808.3103575,1985.251171,1031.568788,6.076099941,149.104767,294.2857,30,0.91,0.43,3.09,0.03,0.07,0.23,2.6,7,6,5.403096199,2.10142675,45.20467864,0.007998328203,6.666736315,47.29347809,145,375,5170000,32.1,0.03,0.02,3.49,3.54,4.8,40.4,94,35,81,6.925990479,36.64255815,65.01442891,471.5728532,241.8504614,72.69787568,17.91106318,6.053170833,4.630466324,4.630466324,5.022312463,4.661038575,92.19789405,7.802105953,"9"
2023-03-30,8.74800686943898,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,43.27209854,1352.257935,4350,334,3580,3180,1.277500573,1.57291431,1.332118146,0.0009771008195,6.75936629,1.424964178,3379.531874,14.01697636,18.94700816,914.7323978,1877.540605,1012.054688,5.345696479,244.108688,389.717377,44,0.98,0.22,3.8,0,0.08,0.29,3.1,10,9,10.76514626,1.738621935,21.51851909,0.00240469792,5.501754948,23.26059647,237,426,9800000,31.5,0.02,0,3.11,3.24,5.29,43.8,97,60,90,7.156637186,44.08728237,100.5478461,378.4548384,232.4336284,59.27232234,15.51412749,7.293841815,9.314675975,9.314675975,10.12903375,9.380149011,91.96016326,8.039836737,"9"
2022-07-02,36.7722354378011,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,36.19743443,1194.137324,5490,344,4380,3690,0.4313103158,0.9032436143,0.3831059786,0.06644139629,6.829009093,1.179920092,3645.937577,15.85036665,18.98979178,809.9565996,2025.813546,713.8523729,5.864231048,116.437958,201.82579,31,1.19,0.6,1.92,0.06,0.08,0.19,2.7,5,4,4.974740982,1.431368688,41.45683973,13.34998994,8.724674769,56.23220808,92,248,5480000,28.1,0.03,0,3.02,3.07,4.3,37.6,70,0,65,4.898941431,31.26111481,74.88880304,435.9284002,233.4465788,70.14333955,20.34152002,5.355440226,9.314675975,9.314675975,10.12903375,9.380149011,91.96016326,8.039836737,"9"
2023-04-16,8.42877114496729,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,43.27209854,1352.257935,4690,313,3580,3190,1.101175069,1.308773474,1.120042884,0.03800097119,5.860993399,0.9780070619,3282.015926,14.01697636,19.10863593,939.9558552,1780.398312,854.4414265,5.835968176,223.866669,370.397583,30,0.61,0.11,3.91,0.01,0.06,0.19,2.2,7,6,4.054021835,1.173531995,23.55039357,36.0355453,6.453545914,60.76230597,201,382,5480000,31.7,0.03,0.04,3.09,3.25,4.86,42.4,90,50,82,4.832875996,31.8234113,94.5556504,395.3661411,254.3994289,59.08113643,16.25133155,5.643828035,9.314675975,9.314675975,10.12903375,9.380149011,91.96016326,8.039836737,"9"
2022-04-28,37.7378881968621,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,35.05282358,1161.132817,4830,335,3770,3160,0.3006125241,0.7591012271,0.3515244349,0.4119633413,7.148948897,1.384874544,3627.358496,15.43959747,19.29165376,647.5529535,1801.025933,770.6339018,6.547416285,194.381088,354.956757,29,0.79,0.39,1.83,0.05,0.09,0.26,2.4,7,7,7.108978748,2.086280547,37.35609508,0.0006772110536,12.29520015,39.44239313,164,370,2480000,32.8,0.03,0,3.64,3.65,5.29,42,85,50,75,8.048111239,36.20940312,64.05248258,448.2904555,231.1266427,63.05422647,17.29419751,5.410886901,9.314675975,9.314675975,10.12903375,9.380149011,91.96016326,8.039836737,"9"
2022-07-17,10.1701633483752,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,36.422234,1188.765265,4430,335,5480,4550,0.2860755806,0.8155800112,0.4477733877,0.03425708042,7.0611799,1.350296595,3693.452211,15.82162228,18.8345166,590.3382836,1841.691513,833.0076132,5.389224518,100.810814,185.4919,38,1.15,0.38,2.02,0.1,0.13,0.27,3,4,4,6.215305805,1.597999573,43.85424567,0.01241311576,8.265961035,45.46588637,98,309,24200000,27.6,0.04,0,3.1,3.19,4.84,39.2,64,0,62,5.468136999,24.21128828,77.53585162,421.1674847,230.3113243,70.52987171,21.92435968,6.338599252,9.314675975,9.314675975,10.12903375,9.380149011,91.96016326,8.039836737,"9"
2022-05-03,50.7189244670029,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,33.2190034,1187.249401,4080,300,2960,2490,0.4566786444,1.089895187,0.6142232207,0.3003173802,6.873422435,0.8679563645,3365.094432,15.78126786,19.17244542,691.9929882,2022.219116,791.4123653,6.219489952,152.71579,278.021057,34,0.61,0.31,2.84,0.04,0.07,0.26,2.4,7,6,5.560937881,1.810591598,40.48629551,4.590458225,9.781963778,46.89265749,169,341,9210000,32.2,0.03,0.03,3.3,3.25,4.99,42.6,76,32,68,6.866261682,34.92878189,72.10331527,451.6070179,231.8500128,63.37289819,17.26513602,4.866650879,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9"
2022-07-14,11.7616397801337,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,37.82937471,1238.277536,4580,258,3550,2960,0.3529730241,0.8705409225,0.4624728245,0.003246854873,7.930136813,1.143032458,3676.934993,16.44741411,18.91024186,857.7224483,2271.293914,993.1514278,5.54941232,71.69781,124.8073,19,1.18,0.74,2.26,0.1,0.15,0.23,2.6,6,5,6.184302807,1.796279852,43.75759592,0.0002140865609,8.348367441,45.55435564,123,291,1.2e+07,29.8,0.07,0,3.43,3.59,4.84,40.9,72,0,65,5.652675799,25.74679725,85.02678002,451.8263863,238.5577928,76.98778873,21.25460526,6.057108964,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9"
2022-11-11,7.85975551431499,419.2,2.93,77.92207792,17.08636364,7.203896104,341.2987013,95.47402597,31.21363636,3.06,19.84575462,727.1615601,5260,349,3640,3120,9.900852054,9.976714585,9.994788313,0.002756471939,11.95474235,3.397778154,3822.0504,21.35693245,18.87332331,371.5998245,385.3917399,223.8439586,10.99143982,110.633812,188.99942,43,2.23,2.34,3.9,0,0.06,0.42,4.4,30,26,3.490765095,2.464856809,38.65144447,0.0001561769982,9.939455986,41.11556754,169,378,24200000,31.8,0,0.02,2.82,2.88,4.47,41.2,96,57,87,11.46892838,32.04493529,101.9991544,376.4178081,228.5369844,54.85931407,19.72630307,5.868640416,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9"
2022-12-20,19.7301067138757,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,19.84575462,727.1615601,4700,327,3560,3020,9.737487401,9.773147471,9.749483037,0.002756471939,11.39248193,4.281648178,4147.509686,20.08963313,18.82820789,379.2328185,496.6336701,254.8230202,10.99143982,157.72348,302.658569,38,3.13,0.7,4.68,0,0.06,0.33,5.3,9,8,5.27617836,1.973814546,27.88203504,5.572271446e-05,509.5452576,29.8535098,219,410,60000,31.4,0.07,0,2.78,2.88,4.72,45.8,39,60,37,9.416777285,33.92888463,101.7698089,438.7341987,253.0078107,52.55419889,16.96985937,5.31723819,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9"
2022-10-12,6.95524897591588,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,19.84575462,727.1615601,4310,290,3100,2600,8.412769264,8.488372609,8.39799229,0.002756471939,9.844583089,2.004716298,3949.971734,20.44986774,18.73966542,511.4069285,554.5783278,212.1423884,3.723391908,121.447212,216.870026,34,0.23,0.93,4.62,0.06,0.1,0.27,2.1,6,5,4.771479607,1.742884425,28.59868599,0.0002118345715,9.939455986,30.32543198,115,365,1110000,29.5,0.05,0.03,3.18,3.16,4.69,42.9,69,0,66,8.812078484,27.57311537,90.08142285,461.836517,242.4103855,52.51308767,21.35628144,5.31723819,5.430590961,5.430590961,5.8125712,5.455693261,93.42837747,6.571622528,"9"
2022-07-12,13.509869867422,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,36.50250196,1241.639833,5270,375,4100,3510,0.2972895483,0.8253318141,0.4864112917,0.005523367774,7.904012108,1.237237733,3537.966095,16.49857942,18.89687116,672.4150533,2107.497094,1004.989573,5.370421508,71.69781,124.8073,19,0.83,0.74,3.04,0.05,0.09,0.16,2.2,6,6,5.925456047,1.970170378,43.85616477,0,6.294176676,45.82540948,114,323,8660000,30.6,0.07,0,3.44,3.64,5.21,42.4,85,0,76,6.148461844,29.42341356,86.43956416,453.5275349,239.2153315,76.55583809,21.11946736,5.754281489,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2022-04-11,68.4094265324325,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,33.70128471,1209.694941,4490,351,4200,3490,0.5182297789,1.361936299,0.8743385631,0.536156083,7.828020289,1.334589678,3364.634962,16.05509898,19.34198995,914.9853344,2391.887445,1012.776119,5.559660323,180.709091,316.2409,40,1.2,0.34,2.95,0.05,0.09,0.27,2.9,7,6,5.334362507,2.5774794,43.88584119,6.335584023,5.335826649,52.79700809,200,414,10500000,30.8,0,0,3.27,3.39,4.87,43.3,87,56,76,8.488512482,30.45721657,81.31845122,424.7197346,266.1566027,74.19097111,16.15270172,5.754281489,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2022-08-05,14.1436253474271,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,33.65929166,1186.227427,4460,301,3030,2540,0.3627215925,0.8915063926,0.4429095707,0.00298601485,7.50093707,1.096192319,3408.816058,15.73892644,18.71985603,734.1512695,2046.9231,842.7500061,0.8013650686,99.52247,155.255051,36,0.72,0.62,3.31,0.04,0.08,0.31,2.6,10,8,4.29638052,3.043283759,42.32975306,18.14358572,6.165037952,63.51688611,126,308,9210000,28.5,0.02,0,2.6,2.76,4.17,38.7,76,0,69,10.33910723,31.89791488,80.04290416,470.9660013,246.2826031,73.46937565,22.7968608,6.07808856,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2022-11-04,4.9354665981947,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,19.84575462,727.1615601,4860,330,3700,3010,9.670589386,9.748350362,9.746514361,0.002756471939,11.3027848,2.619458616,4246.578421,21.43426713,18.73130269,386.4387787,445.1162391,233.8915807,10.99143982,120.027473,206.44725,33,1.27,2.14,3.52,0.06,0.1,0.31,2.4,7,7,10.70060921,1.586070878,13.0262987,0.03685232107,9.939455986,14.64383145,128,309,1.3e+07,31.2,0,0,2.71,2.92,4.54,40.1,98,47,92,7.199832716,38.62123518,93.56617574,363.9938214,212.8505218,55.23873369,20.25485264,6.223863845,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2022-06-05,4.9354665981947,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,32.13425316,1243.995506,5200,367,3660,3120,0.4600646284,1.080944246,0.6698077045,0.7220217918,6.349337194,1.223406112,3112.7513,16.5325425,19.1456538,661.4718018,1564.374556,761.9361244,4.448858809,154.048538,300.58252,31,0.49,0.49,3.07,0.01,0.05,0.28,2.7,8,8,5.183042526,2.68237242,41.69847842,1.583618157e-06,7.098081783,44.38121362,104,317,6870000,28.8,0.02,0,2.8,2.95,4.34,37.2,78,0,71,8.590302833,31.49032923,66.51236083,449.6356122,232.0817718,75.00811523,18.45639194,4.632823998,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2023-04-21,15.2109206166884,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,43.27209854,1352.257935,3400,295,3300,2860,1.590135734,1.761309433,1.375282667,0.001267349678,6.166377019,0.455572719,3475.864652,14.01697636,19.08684184,1204.599966,2064.093578,852.0418629,5.808897793,223.866669,370.397583,31,0.51,0.19,3.72,0.01,0.06,0.17,2.1,6,5,5.820597649,1.329970829,23.16453304,18.69081348,5.658167468,43.18560344,210,388,4880000,32.8,0,0.04,2.97,3.05,4.54,43.2,96,0,85,5.229976499,36.24458056,99.84056744,400.5618729,247.0641716,59.65334096,16.32658217,6.052507848,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2022-06-16,9.71095820671072,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,34.92765697,1289.71395,4260,310,3680,3090,0.4018695743,1.16707007,0.7537771795,0.2545985827,8.459862795,1.139492347,3262.743828,17.14330031,19.0421536,793.3942843,2306.142794,1023.563497,5.015471237,147.2336,272.382141,33,1.08,0.54,3.27,0.04,0.05,0.26,2.9,16,13,5.238589764,2.986003619,43.31213316,0,6.458899782,46.29739855,100,287,6130000,29.5,0.03,0,3.17,3.27,4.78,41.7,81,0,73,8.801042786,34.27687261,80.89461792,446.4464764,232.4646227,81.37491253,19.62234415,5.103325445,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2023-03-29,9.14768422927255,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,43.27209854,1352.257935,4600,344,3680,3160,1.525087931,1.999005584,1.944296921,0.0009261055366,7.206914262,1.985820484,3421.347845,14.01697636,18.93261261,1020.727422,2072.886537,1112.244301,5.104478215,244.108688,389.717377,44,3.25,0.22,3.8,0,0.08,0.29,3.1,10,9,10.37865353,1.883458017,22.13399311,7.657239136e-06,4.869764121,24.01944505,237,426,9800000,31.5,0.02,0,3.11,3.24,5.29,43.8,97,60,90,7.566510903,42.69746102,99.80845381,374.1418472,228.0100253,60.75461841,15.44895188,6.983676803,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2023-06-24,6.81133733790677,246.8,2.9,14.92,6.47,2.23,231.89,79.91,27.54,2.9,43.27209854,1352.257935,4600,344,3680,3160,1.525087931,1.999005584,1.944296921,0.0009261055366,7.206914262,1.985820484,3421.347845,14.01697636,18.93261261,1020.727422,2072.886537,1112.244301,5.104478215,244.108688,389.717377,44,3.25,0.22,3.8,0,0.08,0.29,3.1,10,9,10.37865353,1.883458017,22.13399311,7.657239136e-06,4.869764121,24.01944505,237,426,9800000,31.5,0.02,0,3.11,3.24,5.29,43.8,97,60,90,7.566510903,42.69746102,99.80845381,374.1418472,228.0100253,60.75461841,15.44895188,6.983676803,6.264065939,6.264065939,6.537697222,6.275518608,95.81456171,4.185438289,"9"
2023-01-03,14.9139486067553,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,19.84575462,727.1615601,4400,328,3090,2640,10,10,10,0.002756471939,9.951922851,2.729463915,3700.82152,18.24803465,18.82964209,374.589438,634.7194697,260.4455826,10.99143982,132.104645,259.805817,52,2.26,0.52,4.86,0,0.06,0.46,4.9,14,12,4.889582634,2.786505328,28.52378293,4.929219209e-05,509.5452576,31.31394135,256,469,3650000,31.2,0.03,0,2.77,2.79,4.54,43,100,57,91,13.04449271,35.68845033,97.7416704,511.5735903,311.8521119,51.70584947,16.00125877,4.693127341,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2023-06-21,17.1715507225447,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,19.84575462,727.1615601,4400,328,3090,2640,10,10,10,0.002756471939,9.951922851,2.729463915,3700.82152,18.24803465,18.82964209,374.589438,634.7194697,260.4455826,10.99143982,132.104645,259.805817,52,2.26,0.52,4.86,0,0.06,0.46,4.9,14,12,4.889582634,2.786505328,28.52378293,4.929219209e-05,509.5452576,31.31394135,256,469,3650000,31.2,0.03,0,2.77,2.79,4.54,43,100,57,91,13.04449271,35.68845033,97.7416704,511.5735903,311.8521119,51.70584947,16.00125877,4.693127341,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2022-11-02,6.06097205102628,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,19.84575462,727.1615601,4860,330,3700,3010,7.992589926,8.125978273,7.99666076,0.002756471939,10.64412164,2.364655531,3885.774873,21.71430895,18.77057934,360.1379702,353.7949445,215.9976971,7.368338861,108.24324,190.5081,36,0.71,2.07,3.95,0.03,0.08,0.35,3.6,10,8,8.691123962,2.230777825,14.38418759,0.01195142438,9.939455986,16.6397661,138,396,15500000,29.7,0.03,0.04,2.73,2.94,4.52,39.9,97,34,91,9.895093716,34.45780763,95.95435706,410.7583477,248.4195844,56.50191312,20.77245942,5.239881269,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2022-04-08,13.6428471811489,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,33.70827752,1191.364524,4490,351,4200,3490,0.5467428033,1.380281596,0.8955583421,0.3585466257,8.407305004,1.793695421,3411.93767,15.78861727,19.37589175,870.2156027,2230.270834,971.2818675,5.482102577,179.234879,317.395081,16,2.05,0.34,3.18,0.02,0.07,0.24,3.7,7,6,5.66575098,2.197421954,44.01247656,4.274983303,5.816754435,50.47922684,155,377,10500000,32.8,0,0,3.01,3.17,4.61,39.8,75,56,66,7.466103444,29.56628852,111.9691958,462.0251318,284.6077591,72.2339624,16.07228132,5.239881269,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2022-08-10,8.85053373418797,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,36.52987375,1229.876057,3430,286,3560,2960,0.3033331594,0.9062331915,0.5371305397,0.002717318517,8.272304588,1.379807977,3570.073691,16.34555312,17.96201484,746.1822393,2251.351481,1064.254834,0.7484576144,104.636734,169.028564,0,0.7,0.62,3.92,0.04,0.32,0.26,1.8,10,9,5.8735466,3.388426015,44.9897031,5.298773128e-07,8.361606538,48.3750583,82,269,80000,29.6,0.02,0,3.11,3.13,4.33,35.4,70,0,62,10.81733242,30.09609349,82.26367424,478.6017452,251.0589472,79.14886472,22.39753812,6.042097224,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2023-04-10,8.06954003063986,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,43.27209854,1352.257935,4710,393,3490,2980,1.211109358,1.560915101,1.342207341,0.002026832206,5.86424602,0.8264188632,3371.070404,14.01697636,18.35374399,1041.269143,1969.066846,931.8591937,5.745206218,228.8514,381.419,38,1.33,0.23,3.58,0.02,0.07,0.37,3.8,11,10,5.704184532,1.196907121,21.71124567,21.82320672,6.119914055,44.73134362,229,422,517000,32.8,0.03,0.29,3.65,3.96,5.33,47.6,104,69,92,5.079295271,35.75784984,103.8332594,373.9671555,238.1538068,58.80009893,15.95751886,5.95906063,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2023-06-05,23.3626988425767,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,33.76175594,1352.98988,4500,313,3420,2890,2.782608521,0.7339859188,0.530231997,0.06637082807,6.826867519,0.7963859135,3000.871813,17.97611684,18.98979512,1909.208249,1551.674381,811.6910073,3.961410533,167.2191,326.281158,16,0.38,0.23,3.57,0.11,0.12,0.38,2.6,11,9,9.479616165,3.334167477,21.66984085,0.006914804255,6.452685481,25.00911158,137,281,2480000,26.7,0,0,2.39,3.07,3.86,31.9,97,24,83,9.059691103,20.50885407,70.70011464,471.279569,237.2007166,88.50400248,17.77007795,5.692120592,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2022-09-04,6.54452114213584,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,19.84575462,727.1615601,4730,225,2880,2380,6.432184771,6.507569862,6.47375012,0.002756471939,8.813153193,1.006319611,4276.04053,16.79245258,8.977931567,521.0484568,916.1325084,655.2858098,2.909421944,119.995277,197.1351,29,0.28,0.52,3.87,0.07,0.11,0.24,1.4,6,6,12.77527428,1.365782925,14.86540855,0.1072439215,18.64601024,16.33098518,102,214,14100000,28.5,0.05,0,2.84,2.75,4.07,33.6,69,36,63,6.822218193,32.53780492,75.87571552,467.3931264,239.0678698,50.30063079,22.72950119,9.406955052,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2023-04-12,8.70690574398993,30.8,1.24,15.4,5.5,2.48,15.4,62.91,52.89,1.19,43.27209854,1352.257935,4710,393,3490,2980,1.438452169,1.79079615,1.680094599,0.00864570527,7.045333133,1.919014598,3330.327656,14.01697636,19.09490947,1171.300874,2181.483014,1101.617956,5.832100819,228.8514,381.419,46,1.41,0.23,3.58,0.01,0.06,0.28,2.7,9,8,3.78436017,1.98415139,21.27037429,42.71960864,4.761063172,65.94416938,194,400,517000,35.3,0.03,0.22,3.07,3.5,5.09,43.9,100,69,86,7.854839474,36.77527896,101.8259468,416.7432826,263.3497205,62.74300596,16.28735515,5.764380734,4.306232001,4.306232001,4.695713587,4.338537188,91.70559322,8.294406775,"9"
2022-07-19,9.80150114476954,346.6,0.98,7.43,4.12,3.9,339.2,168.49,172.64,0.98,36.55687972,1185.431877,4430,335,5480,4550,0.249954069,0.747200498,0.4908972525,0.006631474979,7.695395074,1.076222711,3709.702404,15.71193988,18.84738936,658.7195146,2163.405675,1082.555443,5.532592333,100.810814,185.4919,25,0.59,0.38,2.5,0.08,0.12,0.28,2.9,7,6,5.976786137,1.920376846,45.57256048,0,8.034499379,47.49143826,118,340,24200000,31.1,0.04,0,3.4,3.47,4.81,46.5,83,0,74,6.540480805,30.25950533,86.03988236,427.8821072,231.0733673,70.19089226,21.57630643,6.340486054,6.34223883,6.34223883,6.573609877,6.350382386,96.48030456,3.519695444,"9"
